Timestamp,Sample,S1_X,S1_Y,S1_Z,S2_X,S2_Y,S2_Z,S3_X,S3_Y,S3_Z,S4_X,S4_Y,S4_Z
2026-06-18T13:52:24.794000,0,-105.40329999836055,75.70423460559718,113.05928951989736,-0.39257816873265405,0.3178097146633028,-0.14597673466475794,-28.089598278704898,-55.54751037237178,125.36943005797588,-14.462976180940217,-53.61866833472901,79.44290077251095
2026-06-18T13:52:24.794000,1,-105.61148646649195,75.96923933150521,113.52884384082148,0.09731607669811779,-0.1752288824125083,0.2225281872666879,-28.004634067194985,-55.838463170363234,124.64274012171842,-14.192530091832316,-53.64114847632702,79.56986301749578
2026-06-18T13:52:24.794000,2,-105.44397398725447,75.85365242144773,113.12452430790717,-0.750383815691446,0.21646266317954044,-0.5307624516669818,-28.405177194204764,-55.38991193447711,124.79734758010858,-14.253603271838916,-53.42600455676038,79.98714744331451
2026-06-18T13:52:24.794000,3,-105.56760149237242,75.32082170941341,113.83545805228293,-0.08908760643712843,-0.17249072678026728,-0.5378133958129718,-28.496078036755467,-55.365665687186784,124.41008996194715,-14.283786829097181,-53.29435091768392,80.42317300234102
2026-06-18T13:52:24.794000,4,-105.3978848390808,76.33291854167743,113.0970278089202,-0.5528224622926935,0.03568262854264745,0.03610396110709996,-28.348064247138645,-55.45456714758969,124.91118657885241,-14.721527701008043,-53.53839147325254,80.5002284043507
2026-06-18T13:52:24.794000,5,-105.48212219640527,75.67040369980411,113.5207041234349,-0.04162442413026837,0.3616349102336836,-0.2106645823387688,-27.99097831911628,-55.74955954046791,124.09626447360327,-14.44460691331251,-53.43884788919176,79.36911457965105
2026-06-18T13:52:24.799000,6,-105.37411852118353,75.54354083018335,112.75100718518279,-0.1471541882790722,0.13155042767102992,-0.25802409830344814,-28.017684945593327,-55.70915057464565,124.54152956183104,-14.417881369955884,-54.1388663966309,79.7720507890976
2026-06-18T13:52:24.799000,7,-105.44294025247692,75.98897604461999,113.33742642509463,0.09878652340963637,0.36985231822130954,0.26570584006066306,-28.725126438200093,-55.35556453047743,124.43614225885828,-14.384248204260071,-53.21728402734668,79.75204922016641
2026-06-18T13:52:24.801000,8,-105.74293240694124,75.65348824690757,113.54091348131,-0.38405591258967353,0.16989637088601578,0.10444877451128881,-28.73986556543161,-55.37980860827533,124.64404621028179,-14.631059401924949,-52.80626635867219,80.77815842569503
2026-06-18T13:52:24.801000,9,-105.43210153201451,76.1468515869188,113.71598947492188,-0.020221366794562875,0.47941677769270286,-0.053455102475262854,-28.741437036188287,-55.51922453019469,125.71570975015935,-14.287615793145802,-52.87369988771727,79.47342250696983
2026-06-18T13:52:24.801000,10,-105.45446816000657,76.09892346134421,113.28436455053036,-0.3979134883760875,0.12059486405115796,-0.4268407707207873,-28.0680042418757,-55.515182765815496,124.35510766467632,-14.317882060298667,-53.09205033054866,79.92918639690176
2026-06-18T13:52:24.801000,11,-105.09618697619213,75.88748332724079,112.17478806207664,-0.2505852645594458,-0.18344629040013424,-0.11951088720475678,-28.19069707079845,-55.61216775497679,124.67538702755073,-14.268159698740497,-53.59298166986625,80.38812460944366
2026-06-18T13:52:24.801000,12,-105.2791420050668,76.12711487380402,112.90942226232599,-0.42979790139213386,0.24111488714242327,-0.12244451407648474,-28.29544397229059,-55.4222395410334,124.47335210972322,-14.41936149318453,-53.45169466949762,79.50482015981282
2026-06-18T13:52:24.801000,13,-105.33886238621434,76.13839386047053,113.01443476727411,-0.12180175364998663,0.22468007116716637,0.21385375167085388,-28.446620165090277,-55.70915057464565,125.45051741772156,-14.434737242901363,-53.637935057313314,79.79192398372587
2026-06-18T13:52:24.801000,14,-105.3611960440315,75.73806551139023,112.75923462123535,-0.43034438653696233,0.638285685089857,-0.18815838957364212,-27.974795804402092,-55.14543183362292,124.28436647330912,-14.27627614784945,-53.448481250483916,79.85218483355575
2026-06-18T13:52:24.802000,15,-105.42698840966915,75.31236398296515,113.32842975922766,-0.07607420951447827,-0.05744701495348901,-0.2547446459666445,-28.02528096461744,-55.9051381809192,124.56802002829143,-14.417807402728265,-53.42600455676038,79.44102984924214
2026-06-18T13:52:24.802000,16,-105.57328666604056,76.04254063642459,113.54884626516755,0.06911503859103624,0.09046338773289518,0.08902608373416121,-28.002824534396247,-55.63843379971049,125.26245005862543,-14.353383110298333,-53.731058699095634,80.40321658984061
2026-06-18T13:52:24.802000,17,-105.49384012540774,75.56891400952814,112.77548267569826,-0.1907552460034365,0.44380899010995306,-0.34748731659211146,-28.387828368371252,-55.31717319260614,125.08898355043755,-14.345846157384658,-53.79527880912702,80.7660656499309
2026-06-18T13:52:24.802000,18,-105.53425526676492,75.864928381011,113.15291970033286,-0.29124932165254264,-0.043753295701381006,-0.2964933324959551,-28.051525760468536,-55.88695349545145,125.33447866432347,-14.569511577584173,-52.93791999774866,79.61987230712373
2026-06-18T13:52:24.810000,19,-105.45117623423647,75.32082170941341,113.21292774664995,-0.115721204171225,0.43285048539917825,-0.029535089961387265,-27.842945067829934,-55.31515339516275,125.26242624536,-14.59449366711418,-53.21728402734668,80.35878578863426
2026-06-18T13:52:24.820000,20,-105.64761705037215,76.06509255555115,113.56824471999815,-0.349857684922945,-0.6819641398313353,0.0914537940768034,-27.96120409796034,-55.527305889460656,124.47172557069749,-14.693196241934022,-53.01498688808589,79.57452262391543
2026-06-18T13:52:24.830000,21,-105.51001133893222,75.5632745161949,112.95178781161836,0.010363545657732107,0.23015638243164843,-0.24706142210944135,-28.33383373293759,-55.636411832774684,125.61472653287447,-14.661632463137742,-53.46132803078977,80.36917977267201
2026-06-18T13:52:24.840000,22,-105.30170923440824,75.4194961936776,113.25126474381723,-0.1654047667413017,-0.024580324093888075,-0.04948038310168711,-28.668696307520673,-55.57377641710549,125.59896843673981,-14.175382186137899,-53.316827611407454,79.79217853951872
2026-06-18T13:52:24.850000,23,-105.47167087373995,75.49279447149375,113.24776335289889,-0.31268489918952014,-0.23548889395814096,-0.05750747430760439,-28.077826075582244,-55.50710140654953,124.60455272832372,-14.532521661688872,-53.564081585989776,79.72435535241968
2026-06-18T13:52:24.860000,24,-105.42859722972537,75.8903015603558,112.80776155817517,-0.20144623176720952,0.46572011734968705,0.00859144692227408,-27.922591811437655,-55.92736463076613,124.689196538274,-14.32098883553477,-53.81775550285055,80.05676211586673
