Timestamp,Sample,S1_X,S1_Y,S1_Z,S2_X,S2_Y,S2_Z,S3_X,S3_Y,S3_Z,S4_X,S4_Y,S4_Z
2026-06-22T17:16:07.974000,0,0.5395198655472432,75.80008782964312,-1.1203592606771158,1.1910793842526795,1.0244979783265207,-1.2060203467966502,0.24200158743968728,-55.699047248443875,0.9326855672353831,-94.20604655120601,-51.65991015640365,27.476015487317216
2026-06-22T17:16:07.977000,1,0.5634342945549881,76.00025200418327,-1.1901477263385252,1.29500183296589,0.6738934726726067,-0.9617843779628441,0.29256954170064015,-55.893015057274035,0.7157234079105993,-93.99648634421142,-51.605319959789945,27.561801899847513
2026-06-22T17:16:07.987000,2,0.8052347923880263,75.63375456089604,-1.5520092190317123,0.8766511747986998,0.40272195017181833,-0.7935328680140056,0.17280107811900555,-55.98393848461274,0.5921351281201597,-93.99648634421142,-52.19615807400167,27.25106717924205
2026-06-22T17:16:07.997000,3,0.5315483892113154,75.77471465029832,-0.9420137348730925,1.46020997220928,0.7588057081811173,-1.2195872310459273,-0.029470738924844662,-55.76774422593565,0.6141073608264066,-93.85409283324331,-52.42735874501339,27.281568332501745
2026-06-22T17:16:08.008000,4,0.7494344580365702,75.52098588395357,-1.4072646219544376,1.4655374211246488,0.5040690016555808,-0.7256897052184863,0.3191838032452816,-55.60408422621839,0.5838988583646189,-94.23291265265746,-51.95532748957227,27.00705590624455
2026-06-22T17:16:08.043000,5,0.6458052656696246,75.25034166471227,-1.0764174497800678,1.4175760751695856,1.476449535464197,-0.7338310013079382,0.2313535966187418,-55.828359844161454,0.43009912721524757,-94.2490328904875,-51.71128693400365,26.980366117817386
2026-06-22T17:16:08.043000,6,0.08781048136396466,75.65348824690757,-1.0350622470909416,1.5081741793076806,0.8848049836277625,-0.717548409129037,0.3271683674840262,-55.699047248443875,0.7514257057732348,-93.99648634421142,-52.122304602678135,27.25106717924205
2026-06-22T17:16:08.044000,7,0.5395198655472432,75.70141637248217,-1.2495953098296257,1.7959536996114285,0.791675340131626,-0.9916338543910225,0.2872455462901868,-55.981918687169355,0.8173394549947919,-94.0394726834929,-52.33423510323107,27.483640263902167
2026-06-22T17:16:08.048000,8,0.41197909724205745,75.28699080362036,-0.6576922064729989,1.4868558002161745,0.35889675460144255,-1.3959800370842153,0.05303547229124175,-55.8465445296292,0.701990393857057,-94.1953006875845,-51.579633294927184,27.43788955747256
2026-06-22T17:16:08.058000,9,0.4518364789216579,75.65348824690757,-1.2340867619048703,1.481525490157449,0.816324623003601,-1.1001834976337914,-0.09600782166332557,-55.91928327150016,0.7129779846587523,-94.2839619956496,-52.064504434925205,27.102372777776075
2026-06-22T17:16:08.072000,10,0.858376065914426,75.38566528788454,-1.2961209536039018,1.3855999371039853,0.9779346271239039,-0.9970623564005582,0.47621166143859356,-55.88695349545145,0.7404410638686832,-94.30276797818608,-52.32139177079969,27.42835705155145
2026-06-22T17:16:08.078000,11,0.706920868601534,75.47587901859723,-1.2754419645939965,1.4442219031764798,0.5698053244656954,-1.162601072269483,0.26595528015599873,-55.91119974274178,0.9683908139951625,-94.59561511903722,-52.46589219018202,27.17481327263285
2026-06-22T17:16:08.088000,12,1.0045188477164464,75.63657279401104,-1.208240107140509,1.2976655574235745,0.6930664442800997,-1.2521524154037298,0.042387481470296265,-56.05263546210451,0.7239626265632939,-94.17918044975451,-52.81910969110357,27.281568332501745
2026-06-22T17:16:08.099000,13,0.685662647349225,75.90439878013731,-1.241841035867248,1.5907782489293851,0.632806432734472,-1.0377688368478104,0.042387481470296265,-55.7576430692263,1.0480346283731181,-94.2651531283175,-52.517268967782016,27.26631877933184
